2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=360] log sequence number 303174 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 303218 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=361] log sequence number 303218 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=225] log sequence number 303262 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 303262 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 303306 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=363] log sequence number 303306 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 303350 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=364] log sequence number 303350 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 303394 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 303394 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 303438 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 303438 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 303482 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=367] log sequence number 303482 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 303526 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=368] log sequence number 303526 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 303570 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 303570 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 303630 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 303630 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 303674 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 303674 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 303718 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 303718 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 305442 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 305503 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 305422 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 305483 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2022-11-04 23:28:09 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2022-11-04 23:28:09 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2022-11-04 23:28:09 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2022-11-04 23:28:09 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2022-11-04 23:28:09 0 [Note] InnoDB: Waiting for purge to start
2022-11-04 23:28:09 2 [ERROR] InnoDB: Page [page id: space=0, page number=9] log sequence number 304265 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 2 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 2 [ERROR] InnoDB: Page [page id: space=9, page number=3] log sequence number 306855 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 2 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 1 [ERROR] InnoDB: Page [page id: space=2, page number=3] log sequence number 306574 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 2 [ERROR] InnoDB: Page [page id: space=1, page number=3] log sequence number 306514 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:09 2 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:09 0 [Note] InnoDB: 10.4.25 started; log sequence number 300297; transaction id 202
2022-11-04 23:28:09 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2022-11-04 23:28:09 0 [Note] Plugin 'FEEDBACK' is disabled.
2022-11-04 23:28:09 0 [Note] Server socket created on IP: '::'.
2022-11-05  9:02:31 0 [Note] mysqld.exe: Aria engine: starting recovery
recovered pages: 0% 12% 37% 68% 100% (0.0 seconds); tables to flush: 1 0
 (0.0 seconds); 
2022-11-05  9:02:31 0 [Note] mysqld.exe: Aria engine: recovery done
2022-11-05  9:02:31 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2022-11-05  9:02:31 0 [Note] InnoDB: Uses event mutexes
2022-11-05  9:02:31 0 [Note] InnoDB: Compressed tables use zlib 1.2.11
2022-11-05  9:02:31 0 [Note] InnoDB: Number of pools: 1
2022-11-05  9:02:31 0 [Note] InnoDB: Using SSE2 crc32 instructions
2022-11-05  9:02:31 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2022-11-05  9:02:31 0 [Note] InnoDB: Completed initialization of buffer pool
2022-11-05  9:02:31 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=305938
2022-11-05  9:02:31 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2022-11-05  9:02:31 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2022-11-05  9:02:31 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2022-11-05  9:02:31 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2022-11-05  9:02:31 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2022-11-05  9:02:31 0 [Note] InnoDB: Waiting for purge to start
2022-11-05  9:02:31 0 [Note] InnoDB: 10.4.25 started; log sequence number 305947; transaction id 241
2022-11-05  9:02:31 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2022-11-05  9:02:31 0 [Note] Plugin 'FEEDBACK' is disabled.
2022-11-05  9:02:32 0 [Note] InnoDB: Buffer pool(s) load completed at 221105  9:02:32
2022-11-05  9:02:32 0 [Note] Server socket created on IP: '::'.
2022-11-05  9:02:32 0 [Note] Reading of all Master_info entries succeeded
2022-11-05  9:02:32 0 [Note] Added new Master_info '' to hash table
2022-11-05  9:02:32 0 [Note] mysql\bin\mysqld.exe: ready for connections.
Version: '10.4.25-MariaDB'  socket: ''  port: 3306  mariadb.org binary distribution
2022-11-06  1:12:11 1308 [Warning] Access denied for user '$HOSTUSER'@'localhost' (using password: YES)
2022-11-06  1:16:17 1309 [Warning] Access denied for user ''@'localhost' (using password: NO)
2022-11-06  1:17:33 1310 [Warning] Access denied for user ''@'localhost' (using password: NO)
2022-11-06  1:17:34 1311 [Warning] Access denied for user ''@'localhost' (using password: NO)
